ClassID,NormalDialog1_Level,NormalDialog2_Level,NormalDialog3_Level,NormalDialog4_Level,NormalDialog5_Level,NormalDialog6_Level,NormalDialog7_Level,NormalDialog8_Level,NormalDialog9_Level,NormalDialog10_Level,SD_LvUp1,SD_LvUp2,SD_LvUp3,SD_LvUp4,SD_LvUp5,ID_LvUp1,ID_LvUp2,ID_LvUp3,ID_LvUp4,ID_LvUp5,ClassName,CMM_Name,SelectDialog,IdleDialog,QuestName1,QuestName2,QuestName3,QuestName4,QuestName5,QuestName6,QuestName7,QuestName8,QuestName9,QuestName10,QuestName11,QuestName12,QuestName13,QuestName14,QuestName15,QuestName16,QuestName17,QuestName18,QuestName19,QuestName20,QuestName21,QuestName22,QuestName23,QuestName24,QuestName25,QuestName26,QuestName27,QuestName28,QuestName29,QuestName30,QuestName31,QuestName32,QuestName33,QuestName34,QuestName35,QuestName36,QuestName37,QuestName38,QuestName39,QuestName40,QuestName41,QuestName42,QuestName43,QuestName44,QuestName45,QuestName46,QuestName47,QuestName48,QuestName49,QuestName50,NormalDialog1,NormalBeforeDialog1,NormalDialog1_Condition,NormalDialog1_PrecheckScript,NormalDialog1_Quest,NormalDialog1_QuestState,NormalDialog2,NormalBeforeDialog2,NormalDialog2_Condition,NormalDialog2_PrecheckScript,NormalDialog2_Quest,NormalDialog2_QuestState,NormalDialog3,NormalBeforeDialog3,NormalDialog3_Condition,NormalDialog3_PrecheckScript,NormalDialog3_Quest,NormalDialog3_QuestState,NormalDialog4,NormalBeforeDialog4,NormalDialog4_Condition,NormalDialog4_PrecheckScript,NormalDialog4_Quest,NormalDialog4_QuestState,NormalDialog5,NormalBeforeDialog5,NormalDialog5_Condition,NormalDialog5_PrecheckScript,NormalDialog5_Quest,NormalDialog5_QuestState,NormalDialog6,NormalBeforeDialog6,NormalDialog6_Condition,NormalDialog6_PrecheckScript,NormalDialog6_Quest,NormalDialog6_QuestState,NormalDialog7,NormalBeforeDialog7,NormalDialog7_Condition,NormalDialog7_PrecheckScript,NormalDialog7_Quest,NormalDialog7_QuestState,NormalDialog8,NormalBeforeDialog8,NormalDialog8_Condition,NormalDialog8_PrecheckScript,NormalDialog8_Quest,NormalDialog8_QuestState,NormalDialog9,NormalBeforeDialog9,NormalDialog9_Condition,NormalDialog9_PrecheckScript,NormalDialog9_Quest,NormalDialog9_QuestState,NormalDialog10,NormalBeforeDialog10,NormalDialog10_Condition,NormalDialog10_PrecheckScript,NormalDialog10_Quest,NormalDialog10_QuestState,SD_QuestDialog1,SD_QuestName1,SD_QuestState1,SD_DialogCount1,SD_PrecheckScript1,SD_QuestDialog2,SD_QuestName2,SD_QuestState2,SD_DialogCount2,SD_PrecheckScript2,SD_QuestDialog3,SD_QuestName3,SD_QuestState3,SD_DialogCount3,SD_PrecheckScript3,SD_QuestDialog4,SD_QuestName4,SD_QuestState4,SD_DialogCount4,SD_PrecheckScript4,SD_QuestDialog5,SD_QuestName5,SD_QuestState5,SD_DialogCount5,SD_PrecheckScript5,ID_QuestDialog1,ID_QuestName1,ID_QuestState1,ID_DialogCount1,ID_PrecheckScript1,ID_QuestDialog2,ID_QuestName2,ID_QuestState2,ID_DialogCount2,ID_PrecheckScript2,ID_QuestDialog3,ID_QuestName3,ID_QuestState3,ID_DialogCount3,ID_PrecheckScript3,ID_QuestDialog4,ID_QuestName4,ID_QuestState4,ID_DialogCount4,ID_PrecheckScript4,ID_QuestDialog5,ID_QuestName5,ID_QuestState5,ID_DialogCount5,ID_PrecheckScript5
8704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REMAIN37_SQ6_UNCLE1,보물사냥꾼 에당,REMAIN37_SQ6_UNCLE1_BASIC01,REMAIN37_SQ6_UNCLE1_BASIC01,REMAIN37_SQ01,REMAIN37_SQ02,REMAIN37_SQ03,REMAIN37_SQ04,REMAIN37_SQ05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REMAINS39_GHOST_BAG_1,REMAINS39_GHOST_BAG_1,,,REMAIN39_SQ01,REMAIN39_SQ02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REMAINS39_GHOST_BAG_2,REMAINS39_GHOST_BAG_2,,,REMAIN39_SQ02,REMAIN39_SQ03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN19_BELIEVER,THORN19_BELIEVER,THORN19_BELIEVER_basic01/THORN19_BELIEVER_basic02/THORN19_BELIEVER_basic03,THORN19_BELIEVER_basic01/THORN19_BELIEVER_basic02/THORN19_BELIEVER_basic03,THORN19_MQ02,THORN19_MQ03,THORN19_MQ04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN19_BELIEVER02,THORN19_BELIEVER02,THORN19_BELIEVER02_basic01/THORN19_BELIEVER02_basic02,THORN19_BELIEVER02_basic01/THORN19_BELIEVER02_basic02,THORN19_MQ05,THORN19_MQ07,THORN19_MQ08,THORN19_MQ06,THORN19_MQ09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN19_BELIEVER03,THORN19_BELIEVER03,THORN19_BELIEVER03_basic01/THORN19_BELIEVER03_basic02,THORN19_BELIEVER03_basic01/THORN19_BELIEVER03_basic02,THORN19_MQ11,THORN19_MQ12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WARP_C_KLAIPE,WARP_C_KLAIPE,,,EAST_PREPARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN_GATEWAY_1,THORN_GATEWAY_1,,,THORN19_MQ04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN19_CHAFER_LURE,THORN19_CHAFER_LURE,,,THORN19_MQ06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEDIMIAN_DETECTIVE_GUARD,페디미안 경비병,FEDIMIAN_DETECTIVE_GUARD_basic01,FEDIMIAN_DETECTIVE_GUARD_basic01/FEDIMIAN_DETECTIVE_GUARD_basic02/FEDIMIAN_DETECTIVE_GUARD_basic03/FEDIMIAN_DETECTIVE_GUARD_basic04/FEDIMIAN_DETECTIVE_GUARD_basic05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CRIMINAL,페디미안 리퍼,CRIMINAL_basic01,CRIMINAL_basic01,ROKAS_25_HQ_01,REMAIN39_SQ04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,ROKAS_25_HQ_01_W,ROKAS_25_HQ_01,COMPLETE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REMAIN39_SQ03_GIRL,페디미안 소녀,REMAIN39_SQ03_GIRL_basic01,REMAIN39_SQ03_GIRL_basic01/REMAIN39_SQ03_GIRL_basic02,REMAIN39_SQ04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REMAIN39_SQ_MOJE,REMAIN39_SQ_MOJE,REMAIN39_SQ_MOJE_BASIC01,REMAIN39_SQ_MOJE_BASIC01,REMAIN39_SQ05,REMAIN39_SQ06,REMAIN39_SQ07,REMAIN39_SQ08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REMAIN39_SQ_WOOD,REMAIN39_SQ_WOOD,,,REMAIN39_SQ06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REMAIN39_SQ_MAN,REMAIN39_SQ_MAN,REMAIN39_SQ_MAN_BASIC01,REMAIN39_SQ_MAN_BASIC01,REMAIN39_SQ08,REMAIN39_SQ05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMAIN39_SQ_MAN_BASIC02,REMAIN39_SQ05,SUCCESS,,,,,,,,,,,,,,,,,,,,,,
24064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN_GATEWAY_2,THORN_GATEWAY_2,,,THORN19_MQ09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN19_THORNBUSH,THORN19_THORNBUSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN21_BELIEVER02,THORN21_BELIEVER02,THORN21_BELIEVER02_basic01,THORN21_BELIEVER02_basic01,THORN21_MQ02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN19_REFINE,THORN19_REFINE,,,THORN19_MQ13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN_GATEWAY_3,THORN_GATEWAY_3,,,THORN19_MQ14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN19_HOLY01,THORN19_HOLY01,,,THORN19_MQ08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN21_MQ08,THORN21_MQ08,,,THORN21_MQ08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN_BLACKMAN_TRIGGER2,THORN_BLACKMAN_TRIGGER2,THORN_BLACKMAN_TRIGGER2_basic/THORN_BLACKMAN_TRIGGER2_basic02,THORN_BLACKMAN_TRIGGER2_basic/THORN_BLACKMAN_TRIGGER2_basic02,THORN19_MQ14_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN20_MQ01,THORN20_MQ01,THORN20_MQ01_basic01/THORN20_MQ01_basic02,THORN20_MQ01_basic01/THORN20_MQ01_basic02,THORN20_MQ01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN20_MQ02_BOSS,THORN20_MQ02_BOSS,THORN20_MQ02_BOSS_basic01/THORN20_MQ02_BOSS_basic02,THORN20_MQ02_BOSS_basic01/THORN20_MQ02_BOSS_basic02,THORN20_MQ02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN20_MQ03_TRACK,THORN20_MQ03_TRACK,THORN20_MQ03_TRACK_basic01/THORN20_MQ03_TRACK_basic02,THORN20_MQ03_TRACK_basic01/THORN20_MQ03_TRACK_basic02,THORN20_MQ03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN20_MQ07_TRACK,THORN20_MQ07_TRACK,THORN20_MQ07_TRACK_basic01,THORN20_MQ07_TRACK_basic01,THORN20_MQ07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN20_MAGIC3STAGE,THORN20_MAGIC3STAGE,THORN20_MAGIC3STAGE_basic01/THORN20_MAGIC3STAGE_basic02,THORN20_MAGIC3STAGE_basic01/THORN20_MAGIC3STAGE_basic02,THORN20_MQ06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN20_MQ04_TRACK,THORN20_MQ04_TRACK,THORN20_MQ04_TRACK_basic01/THORN20_MQ04_TRACK_basic02,THORN20_MQ04_TRACK_basic01/THORN20_MQ04_TRACK_basic02,THORN20_MQ04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN21_BELIEVER,THORN21_BELIEVER,THORN21_BELIEVER_basic01/THORN21_BELIEVER_basic02,THORN21_BELIEVER_basic01/THORN21_BELIEVER_basic02,THORN21_MQ01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THORN21_BELIEVER_basic04,THORN21_MQ07,COMPLETE,,,,,,,,,,,,,,,,,,,,,,
36352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN21_MQ06_TRACK,THORN21_MQ06_TRACK,,,THORN21_MQ06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN21_MQ07_TRACK,THORN21_MQ07_TRACK,,,THORN21_MQ07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN21_MQ02_TRACK,THORN21_MQ02_TRACK,,,THORN21_MQ02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHATHEDRAL_BISHOP,CHATHEDRAL_BISHOP,,,CHATHEDRAL53_MQ03,CHATHEDRAL56_MQ03,CHATHEDRAL56_MQ04,CHATHEDRAL56_MQ05,CHATHEDRAL56_MQ06,CHATHEDRAL54_MQ06_PART3,CHATHEDRAL56_MQ07,CHATHEDRAL53_MQ05,CHATHEDRAL53_MQ06,CHATHEDRAL56_MQ01,CHATHEDRAL56_MQ08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHATHEDRAL53_MQ03,CHATHEDRAL53_MQ03,,,CHATHEDRAL53_MQ02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHATHEDRAL53_MQ_BISHOP,CHATHEDRAL53_MQ_BISHOP,,,CHATHEDRAL53_MQ02,CHATHEDRAL53_MQ03,CHATHEDRAL53_MQ01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHATHEDRAL53_MQ04_PUZZLE,CHATHEDRAL53_MQ04_PUZZLE,,,CHATHEDRAL53_MQ04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHATHEDRAL53_MQ04_HINT,CHATHEDRAL53_MQ04_HINT,,,CHATHEDRAL53_MQ04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THORN_BLACKMAN_TRIGGER1,THORN_BLACKMAN_TRIGGER1,,,THORN19_BLACKMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
