ClassID,BornAniCount,DeadHideTime,DeadHideBlendTime,SpriteScale,TopOffset,MidOffset,BtmOffset,LODDist,PT_Body,PT_Shirt,PT_Pants,PT_PantsAdd1,PT_PantsAdd2,PT_Face,PT_Hair,PT_Hat,PT_Gloves,PT_Boots,PT_Belt,PT_Outer,PT_OuterAdd1,PT_OuterAdd2,WlkAniSPD,RunAniSPD,MoveCompleteLoop,ClassName,RootName,FileName,EffectPostFix,UseSilhouette,Full3D_Model,DirType,MorphFile,Render,AutoJump,UseBone,Retarget,RootNode,ForceHitDummy,TopDummy,LookAtNode,HitEffectNode,DamageTextNode,PT_BodyColor,PT_ShirtColor,PT_PantsColor,PT_PantsAdd1Color,PT_PantsAdd2Color,PT_FaceColor,PT_HairColor,PT_HatColor,PT_GlovesColor,PT_BootsColor,PT_BeltColor,PT_OuterColor,PT_OuterAdd1Color,PT_OuterAdd2Color,CheckBoundingBox
15072,0,0,0,52429,0,0,0,0,35824,0,0,0,0,0,0,0,0,0,0,0,0,0,26804,26804,0,monster_siaulogre,monster_siaulogre,monster_siaulogre,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15104,0,0,0,0,0,0,0,0,35840,0,0,0,0,0,0,0,0,0,0,0,0,0,39925,39925,0,monster_yognome,monster_yognome,monster_yognome,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15136,0,0,0,0,0,0,0,0,35856,0,0,0,0,0,0,0,0,0,0,0,0,0,4981,35291,0,monster_pendinmire,monster_pendinmire,monster_pendinmire,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15168,0,0,0,0,0,0,0,0,36096,0,0,0,0,0,0,0,0,0,0,0,0,0,51642,51642,0,monster_mushroom_ent,monster_mushroom_ent,monster_mushroom_ent,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15200,0,0,0,13107,0,0,0,0,36112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_new_desmodus,monster_new_desmodus,monster_new_desmodus,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15232,0,0,0,39322,0,0,0,0,36128,0,0,0,0,0,0,0,0,0,0,0,0,0,45089,45089,0,monster_woodgoblin_red_1,monster_woodgoblin_red_1,monster_woodgoblin_red_1,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15264,0,0,0,0,0,0,0,0,36144,0,0,0,0,0,0,0,0,0,0,0,0,0,33030,33030,0,monster_roctor_1,monster_roctor_1,monster_roctor_1,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15296,0,0,0,0,0,0,0,0,36192,0,0,0,0,0,0,0,0,0,0,0,0,0,51642,51642,0,monster_poison_pot,monster_poison_pot,monster_poison_pot,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15328,0,0,0,0,0,0,0,0,36208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_rubblem,monster_rubblem,monster_rubblem,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15360,0,0,0,0,0,0,0,0,36240,0,0,0,0,0,0,0,0,0,0,0,0,0,51642,51642,0,monster_onion,monster_onion,monster_onion,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15392,0,0,0,0,0,0,0,0,36256,0,0,0,0,0,0,0,0,0,0,0,0,0,65182,51642,0,monster_woodfung,monster_woodfung,monster_woodfung,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15424,0,0,0,0,0,0,0,0,36272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51642,0,monster_belegg,monster_belegg,monster_belegg,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15456,0,0,0,0,0,0,0,0,36304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51642,0,monster_Panto_javelin_elite,monster_Panto_javelin_elite,monster_Panto_javelin_elite,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15488,0,0,0,0,0,0,0,0,36320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51642,0,monster_colitile,monster_colitile,monster_colitile,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15520,0,0,0,13107,0,0,0,0,36336,0,0,0,0,0,0,0,0,0,0,0,0,0,59113,58655,0,monster_Panto_javelin,monster_Panto_javelin,monster_Panto_javelin,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15552,0,0,0,0,0,0,0,0,36400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51642,0,monster_colimen,monster_colimen,monster_colimen,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15584,0,0,0,0,0,0,0,0,36416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51642,0,monster_loftlem,monster_loftlem,monster_loftlem,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15616,0,0,0,0,0,0,0,0,36432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51642,0,monster_blindlem,monster_blindlem,monster_blindlem,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15648,0,0,0,0,0,0,0,0,36448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51642,0,monster_zombiegirl2,monster_zombiegirl2,monster_zombiegirl2,,YES,YES,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15680,0,0,0,0,0,0,0,0,36592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51642,0,door,door,door,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15712,0,0,0,0,0,0,0,0,36192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51642,0,monster_poison_pot_1,monster_poison_pot_1,monster_poison_pot_1,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15744,0,0,0,0,0,0,0,0,36688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51642,0,monster_hawk,monster_hawk,monster_hawk,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15776,0,0,0,0,0,0,0,0,36704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51642,0,Sheepdog,Sheepdog,Sheepdog,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15808,0,0,0,0,0,0,0,0,36720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_TreeAmbulo_red,monster_TreeAmbulo_red,monster_TreeAmbulo_red,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15840,0,0,0,0,0,0,0,0,36736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_rondo_pilgrim,monster_rondo_pilgrim,monster_rondo_pilgrim,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15872,0,0,0,0,0,0,0,0,36752,0,0,0,0,0,0,0,0,0,0,0,0,0,39748,39748,0,monster_rubabos_pilgrim,monster_rubabos_pilgrim,monster_rubabos_pilgrim,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15904,0,0,0,0,0,0,0,0,36768,0,0,0,0,0,0,0,0,0,0,0,0,0,31012,25625,0,monster_hook_pilgrim,monster_hook_pilgrim,monster_hook_pilgrim,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15936,0,0,0,0,0,0,0,0,39936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51642,0,warrior_skl_JollyRoger_flag_set,warrior_skl_JollyRoger_flag_set,warrior_skl_JollyRoger_flag_set,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
15968,0,0,0,39322,0,0,0,0,38144,0,0,0,0,0,0,0,0,0,0,0,0,0,3945,3945,0,monster_NetherBovine_1,monster_NetherBovine,monster_NetherBovine,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01 Head,Bip01 Head,Bip01 Head,Bip01 Head,Bip01 Head,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16000,0,0,0,39322,0,0,0,0,37024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21299,0,monster_pet_Arma,monster_pet_Arma,monster_pet_Arma,,YES,YES,,,Normal,YES,Yes,No,Bip001,Bip001 Head,Bip001 Head,Bip001 Head,Bip001 Head,Bip001 Head,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16032,0,0,0,39322,0,0,0,0,37232,0,0,0,0,0,0,0,0,0,0,0,0,0,36766,0,0,monster_hori_mage_blue,monster_hori_mage_blue,monster_hori_mage_blue,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16064,0,0,0,39322,0,0,0,0,37248,0,0,0,0,0,0,0,0,0,0,0,0,0,36766,0,0,monster_hori_mage_purple,monster_hori_mage_purple,monster_hori_mage_purple,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16096,0,0,0,39322,0,0,0,0,37264,0,0,0,0,0,0,0,0,0,0,0,0,0,36766,0,0,monster_hori_mage_green,monster_hori_mage_green,monster_hori_mage_green,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16128,0,0,0,39322,0,0,0,0,37312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_Riteris,monster_Riteris,monster_Riteris,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16160,0,0,0,39322,0,0,0,0,37328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_Gazing_Golem_yellow,monster_Gazing_Golem_yellow,monster_Gazing_Golem_yellow,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16192,0,0,0,26214,0,0,0,0,37344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27984,0,monster_Firent_yellow,monster_Firent_yellow,monster_Firent_yellow,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16224,0,0,0,0,0,0,0,0,37360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21299,0,monster_Egnome_yellow,monster_Egnome_yellow,monster_Egnome_yellow,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16256,0,0,0,0,0,0,0,0,37376,0,0,0,0,0,0,0,0,0,0,0,0,0,39925,39925,0,monster_yognome_yellow,monster_yognome_yellow,monster_yognome_yellow,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16288,0,0,0,13107,0,0,0,0,37392,0,0,0,0,0,0,0,0,0,0,0,0,0,37618,50659,0,monster_Lemur_yellow,monster_Lemur_yellow,monster_Lemur_yellow,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16320,0,0,0,13107,0,0,0,0,37408,0,0,0,0,0,0,0,0,0,0,0,0,0,37618,50659,0,monster_Lemuria_yellow,monster_Lemuria_yellow,monster_Lemuria_yellow,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16352,0,0,0,39322,0,0,0,0,37424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_Moya_yellow,monster_Moya_yellow,monster_Moya_yellow,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16384,0,0,0,0,0,0,0,0,37440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_moyabu_yellow,monster_moyabu_yellow,monster_moyabu_yellow,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16416,0,0,0,39322,0,0,0,0,37456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_Glackuman_yellow,monster_Glackuman_yellow,monster_Glackuman_yellow,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16448,0,0,0,39322,0,0,0,0,37472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_Moyabruka_yellow,monster_Moyabruka_yellow,monster_Moyabruka_yellow,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16480,0,0,0,13107,0,0,0,0,37488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_new_desmodus_white,monster_new_desmodus_white,monster_new_desmodus_white,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16512,0,0,0,0,0,0,0,0,37504,0,0,0,0,0,0,0,0,0,0,0,0,0,29203,17302,0,monster_groll_white,monster_groll_white,monster_groll_white,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16544,0,0,0,0,0,0,0,0,37520,0,0,0,0,0,0,0,0,0,0,0,0,0,29203,17302,0,monster_groll_green,monster_groll_green,monster_groll_green,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16576,0,0,0,26214,0,0,0,0,37536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_dandel_white,monster_dandel_white,monster_dandel_white,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16608,0,0,0,26214,0,0,0,0,37552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_dandel_orange,monster_dandel_orange,monster_dandel_orange,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16640,0,0,0,0,0,0,0,0,37568,0,0,0,0,0,0,0,0,0,0,0,0,0,55391,42074,0,monster_geppetto_white,monster_geppetto_white,monster_geppetto_white,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16672,0,0,0,39322,0,0,0,0,37584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_pino_white,monster_pino_white,monster_pino_white,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
16704,0,0,0,39322,0,0,0,0,37600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_operor_white,monster_operor_white,monster_operor_white,,YES,NO,Dir_16,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
