ClassID,Weight,PR,DamageRange,ItemLv,PATK,ADD_MATK,ItemGrade,ItemStar,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,Dur,MaxDur,repairPrice,UseCount,Hardness,ADD_MINATK,ADD_MAXATK,ADD_DEF,CRTHR,CRTATK,CRTDR,ADD_HR,ADD_DR,STR,DEX,CON,INT,MNA,SR,SDR,MHR,ADD_MDEF,MGP,AddSkillMaxR,SkillRange,SkillAngle,Luck,BlockRate,BLK,BLK_BREAK,Revive,HitCount,BackHit,SkillPower,ASPD,MSPD,KDPow,MHP,MSP,MSTA,RHP,RSP,RSPTIME,RSTA,ADD_CLOTH,ADD_LEATHER,ADD_CHAIN,ADD_IRON,ADD_GHOST,ADD_SMALLSIZE,ADD_MIDDLESIZE,ADD_LARGESIZE,ADD_FORESTER,ADD_WIDLING,ADD_VELIAS,ADD_PARAMUNE,ADD_KLAIDA,ADD_FIRE,ADD_ICE,ADD_POISON,ADD_LIGHTNING,ADD_EARTH,ADD_HOLY,ADD_DARK,BaseSocket,MaxSocket,MinOption,MaxOption,Aries,AriesDEF,Slash,SlashDEF,Strike,StrikeDEF,Aries_Range,Slash_Range,Strike_Range,MinRDmg,MaxRDmg,FDMinR,FDMaxR,TotalArrowCount,ArrowCount,RES_FIRE,RES_ICE,RES_POISON,RES_LIGHTNING,RES_EARTH,RES_HOLY,RES_DARK,BaseSocket_MA,MaxSocket_MA,ClassName,Name,ItemType,Journal,GroupName,EquipGroup,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,BasicTooltipProp,TooltipImage,Icon,ReqToolTip,TooltipValue,OptDesc,Desc,DropSound,EquipSound,InOutScp,Script,Destroyable,ShopTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,COOLDOWN,CoolDownGroup,LogoutSave,ClassType,ClassType2,NodeName,ModelType,FileName,AttachType,Attribute,AttackType,Material,UseJob,UseGender,DBLHand,EqpType,DefaultEqpSlot,WeaponTrailEffect,BlowSoundType,DefSoundType,BlkSoundType,EqpInOut,OptionGroup,IsPrivate,LHandSkill,Reinforce_Type,CoolDown
57504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK01_130,룬 팬던트,Equip,TRUE,Armor,,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_10,item_necklace_10,목걸이,,,이 목걸이는 착용자의 영혼에서 힘을 끌어냅니다.,item_drop_jewel,,,,YES,YES,YES,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
57520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK01_131,실버 탈리스만,Equip,TRUE,Armor,,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_04,item_necklace_04,목걸이,,,이 목걸이는 착용자의 영혼에서 힘을 끌어냅니다.,item_drop_jewel,,,,YES,YES,YES,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
57536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK01_123_,식탐의 목걸이,Equip,TRUE,Armor,,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_01,item_necklace_01,목걸이,,,[미완성 툴팁]착용자의 마법력을 향상시켜줍니다.,item_drop_jewel,,,,YES,NO,NO,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
57552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK01_124_,나태의 목걸이,Equip,TRUE,Armor,,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_01,item_necklace_01,목걸이,,,[미완성 툴팁]착용자의 마법력을 향상시켜줍니다.,item_drop_jewel,,,,YES,NO,NO,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
57568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK01_125_,분노의 목걸이,Equip,TRUE,Armor,,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_01,item_necklace_01,목걸이,,,[미완성 툴팁]착용자의 마법력을 향상시켜줍니다.,item_drop_jewel,,,,YES,NO,NO,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
57584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK01_126_,거짓의 목걸이,Equip,TRUE,Armor,,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_01,item_necklace_01,목걸이,,,[미완성 툴팁]착용자의 마법력을 향상시켜줍니다.,item_drop_jewel,,,,YES,NO,NO,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
57600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK01_127_,탐욕의 목걸이,Equip,TRUE,Armor,,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_01,item_necklace_01,목걸이,,,[미완성 툴팁]착용자의 마법력을 향상시켜줍니다.,item_drop_jewel,,,,YES,NO,NO,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
7504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK02_101,스트링 네클리스,Equip,TRUE,Armor,,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_17,item_necklace_17,목걸이,,,전설에 따르면 리디아 샤펜이 수행 초기 가난하던 시절에 비법을 깨우쳐 이 목걸이를 만들어 착용하고 실력을 연마했다고 합니다. ,item_drop_jewel,,,,YES,YES,YES,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
7520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK02_102,판토 탈리스만,Equip,TRUE,Armor,,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_17,item_necklace_17,목걸이,,,판토족이 인간과 적대지 않았던 시절에 한 인간 마법사가 이 목걸이의 제작법을 판토족에게 선물했다고 합니다.,item_drop_jewel,,,,YES,YES,YES,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
7536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK02_103,파이라이트 팬던트,Equip,TRUE,Armor,,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_01,item_necklace_01,목걸이,,,예전에는 파이로맨서 마스터가 입문자에게 수여했습니다. 그러나 여신들께서 종적을 감추신 이후 이 전통은 끊겼습니다.,item_drop_jewel,,,,YES,YES,YES,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
7552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK02_104,크리오라이트 팬던트,Equip,TRUE,Armor,,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_01,item_necklace_01,목걸이,,,크리오맨서 마스터는 식물재앙 이전인 자신의 취임부터 이 펜던트의 수여 행사를 중단하였습니다. 이제 이 목걸이는 착용자가 직접 만들거나 획득해야 합니다.,item_drop_jewel,,,,YES,YES,YES,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
7568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK02_105,매직 탈리스만,Equip,TRUE,Armor,,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_09,item_necklace_09,목걸이,,,두 종류의 마력이 깃든 물품을 융합하는 일은 일단 촉매가 되는 재료를 발견하면 쉬운 일이 됩니다. 다만 그러한 발견이 인간만 가능한 것은 아닙니다.,item_drop_jewel,,,,YES,YES,YES,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
7584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK02_106,스트랭스 팬던트,Equip,TRUE,Armor,,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_08,item_necklace_08,목걸이,,,식물재앙 이후 몬스터의 능력을 이용하는 새로운 마법물품이 발명되고 있습니다.,item_drop_jewel,,,,YES,YES,YES,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
7600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK02_107,파이루마 체인,Equip,TRUE,Armor,,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_03,item_necklace_03,목걸이,,,파이로맨서 마스터는 이 물품의 제조에 아무런 관련이 없습니다. ,item_drop_jewel,,,,YES,YES,YES,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
7616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK02_108,아이스마 체인,Equip,TRUE,Armor,,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_03,item_necklace_03,목걸이,,,떠도는 소문에 의하면 이 제품이 팔릴 때마다 크리오맨서 마스터가 돈을 받는다고 합니다.,item_drop_jewel,,,,YES,YES,YES,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
7632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK02_109,포이즈마 체인,Equip,TRUE,Armor,,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_03,item_necklace_03,목걸이,,,마법사의 탑에서 쫓겨난 마법사들이 주로 제조에 참여하고 있다고 합니다.,item_drop_jewel,,,,YES,YES,YES,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
7648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK02_110,라이트나 체인,Equip,TRUE,Armor,,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_03,item_necklace_03,목걸이,,,"전설에 따르면 아가일라 플러리가 마왕과 싸울 때 이 목걸이를 수십 개 준비하였고, 준비한 것이 모두 파괴될 때까지 싸웠다고 합니다.",item_drop_jewel,,,,YES,YES,YES,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
7664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK02_111,헬스 스톤,Equip,TRUE,Armor,,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_02,item_necklace_02,목걸이,,,건강에 좋다는 모든 재료를 모아 그 능력을 마법으로 응축해 제조하는 방식의 장비입니다.,item_drop_jewel,,,,YES,YES,YES,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
7680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK02_112,워리어 팬던트,Equip,TRUE,Armor,,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_05,item_necklace_05,목걸이,,,이 물품의 제조법이 왕국에 전파된 시기는 오래되었으나 기원은 바바리안 마스터의 고향이라는 설이 있습니다. 현재는 두 지역의 방식이 다를 것이라 추측합니다.,item_drop_jewel,,,,YES,YES,YES,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
7696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK02_113,사이클롭스 아이,Equip,TRUE,Armor,,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_16,item_necklace_16,목걸이,,,이것이 지켜본 마계의 어둠이 이제 반대로 당신을 보호합니다.,item_drop_jewel,,,,YES,YES,NO,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
7712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK02_114,본 네클리스,Equip,TRUE,Armor,,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_13,item_necklace_13,목걸이,,,언데드로 이 땅에 귀환하려던 시도가 실패하자 그 활동력을 변환해서 담은 장비입니다.,item_drop_jewel,,,,YES,YES,NO,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
7728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK02_115,카너버 네클리스,Equip,TRUE,Armor,,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_17,item_necklace_17,목걸이,,,"자신의 것이 아닌 물건을 지니고 있으면, 불길할 지도 모릅니다. 다만 이 장비의 본 이름과 출처를 알 수 없으니 걱정은 없습니다.",item_drop_jewel,,,,YES,YES,NO,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
7744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK02_116,케파 팬던트,Equip,TRUE,Armor,,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_10,item_necklace_10,목걸이,,,물건을 든 동안에는 갑자기 벗지 않는 것이 좋습니다.,item_drop_jewel,,,,YES,YES,YES,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
7760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK02_117,포 마인 네클리스,Equip,TRUE,Armor,,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_21,item_necklace_21,목걸이,,,물건을 든 동안에는 갑자기 벗지 않는 것이 좋습니다.,item_drop_jewel,,,,YES,YES,NO,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
23504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK03_101,퀀커러,Equip,TRUE,Armor,,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_6,item_necklace_6,목걸이,,,건국전쟁기에 한 현자가 자카리엘 대왕을 섬기기로 결정하면서 선물로 바친 물품이 기원입니다. 대왕께서는 이후 제작법을 비밀로 하지 않으셨기에 당시에 널리 퍼졌으나 현재는 오히려 실전되어 구하기 어렵습니다.,item_drop_jewel,,,,YES,YES,YES,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
23520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NECK03_102,페타미온,Equip,TRUE,Armor,,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,MDEF,item_necklace_12,item_necklace_12,목걸이,,,어떤 사람들은 이 물건이 모든 능력을 일시에 향상시키는 비법을 먼저 찾아낸 것은 인간이 아닌 마족이라는 설을 증명한다고 생각합니다.,item_drop_jewel,,,,YES,YES,YES,SCR_REFRESH_ACC,Normal,,NO,,NO,,,,NO,,,No,Neck,,,,,Sword,Melee,,,All,Both,NO,NECK,NECK,,,,,,,NO,,Moru,
